№;Заголовок;Шаги воспроизведения;Ожидаемый результат;Фактический результат;Приоритет;Тип проблемы
1;Неактивная кнопка поиска по пунктам выдачи в разделе 'Маркет';"1. Открыть раздел 'Маркет'
2. Добавить в корзину товар с возможностью доставки в пункт выдачи (Например, товар '*****' - https://*****.com/*****)
3. В разделе 'Способ доставки' выбрать 'Доставка в пункт выдачи'
4. В строке 'Пункт выдачи' кликнуть на кнопку 'Выбрать пункт выдачи'
5. В поисковой строке 'Поиск по пунктам выдачи' ввести любое значение
6. Нажать на кнопку поиска (элемент с изображенной лупой)";Кнопка поиска активна, при клике на нее отображаются результаты поиска ИЛИ сообщение 'По вашему запросу ничего не найдено' (при отсутствии результатов);"Кнопка поиска неактивна, поиск не происходит.
Поиск происходит только при нажатии клавиши Enter на клавиатуре";Высокий;Неработающая функциональность
2;При добавлении товара из раздела 'Маркет' в 'Желания' возникает сообщение об ошибке, если размер товара изменен;"1. Открыть раздел 'Маркет'
2. Найти товар с возможностью выбора нескольких размеров и открыть его карточку (например, товар '*****' - https://*****.com/*****)
3. Изменить размер с отображаемого по умолчанию на любой иной доступный размер
4. Добавить товар в список желаний";Сообщения об ошибке не возникает, товар добавляется в 'Желания';В левом верхнем углу экрана отображается сообщение 'Ошибка безопасности. #79540071'. При переходе в раздел 'Желания' выбранный товар там не отображается;Средний;Неработающая функциональность
3;Некорректное отображение товаров в разделе 'Маркет' при фильтрации по цене от 0 до 0;"1. Открыть раздел 'Маркет'
2. В меню 'Каталог' выбрать 'Все товары'
3.При выбранном фильтре 'От магазинов' ввести значения цены от 0 до 0";Отображаются товары по цене 0 рублей / Сообщение 'По вашему запросу ничего не найдено';Отображаются товары различной цены (отличной от 0);Низкий;Неработающая функциональность
4;Некорректное отображение названия раздела Маркета 'Смартофоны';"1. Открыть раздел 'Маркет'
2. Пролистать вниз до раздела 'Смартфоны' и нажать на 'Показать все'";Название раздела 'Смартофоны' отображается слитно и одной строкой;В названии раздела 'Смартофоны' последний знак 'ы' перенесен на строку ниже.;Низкий;Косметическое несоответствие
5;Отсутствует перевод на английский язык фильтра по цене в разделе 'Маркет';"1. Установить английский язык платформы
2. Открыть раздел 'Market'
3. В меню 'Catalog' выбрать 'All products'";В фильтре по цене 'Price' окно с минимально задаваемой ценой отображается на английском языке ('from');В фильтре по цене 'Price' окно с минимально задаваемой ценой отображается на русском языке ('от');Низкий;Косметическое несоответствие